,100,500,5000,10000,50000,100000,500000,1000000,5000000,10000000,50000000,100000000
Linear Regression; New York City Taxi Trip Duration; R^2,0.0812428650077,0.201226187722,0.00718742860095,0.0169211261746,0.00911752124193,0.0129927726506,0.00357478214697,0.00038960250872,#N/A,#N/A,#N/A,#N/A
Linear Regression; New York City Taxi Trip Duration; RMSE,0.676312878972,0.820932354665,3.39823427486,1.76803675543,3.85343761361,2.83581535975,6.2298576082,8.620997949,#N/A,#N/A,#N/A,#N/A
Linear Regression; YearPredictionMSD; R^2,-1172.02090465,-1.62265651504,0.126560002461,0.078700128411,0.192798600052,0.246290542534,0.235372342662,#N/A,#N/A,#N/A,#N/A,#N/A
Linear Regression; YearPredictionMSD; RMSE,0.0105431975545,0.00388636445355,0.00530623772653,0.00471323386101,0.00495257917349,0.00469740481786,0.00476851066262,#N/A,#N/A,#N/A,#N/A,#N/A
"Linear Regression; The SUM dataset, with noise; R^2",0.973345245737,0.986653035443,0.986841075108,0.987054273017,0.986836477107,0.986932080386,0.986759155366,0.986740743705,#N/A,#N/A,#N/A,#N/A
"Linear Regression; The SUM dataset, with noise; RMSE",0.0888959018132,0.0676168412901,0.0661605155785,0.0668274075913,0.066794344155,0.0668669728507,0.0670643414944,0.0670203501658,#N/A,#N/A,#N/A,#N/A
"Linear Regression; The SUM dataset, without noise; R^2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#N/A,#N/A,#N/A,#N/A
"Linear Regression; The SUM dataset, without noise; RMSE",2.10992507111e-16,5.02209874001e-16,3.27175433327e-16,1.73964706263e-16,3.23842022416e-16,1.75371534819e-15,1.18576401493e-15,8.12896758882e-15,#N/A,#N/A,#N/A,#N/A
Linear SVR; New York City Taxi Trip Duration; R^2,-1.89147110703,-1.34151281512,-0.0882541436366,-0.260130897317,-0.0747731834452,-0.116324181332,-0.0264699215228,#N/A,#N/A,#N/A,#N/A,#N/A
Linear SVR; New York City Taxi Trip Duration; RMSE,inf,inf,inf,inf,inf,inf,inf,#N/A,#N/A,#N/A,#N/A,#N/A
Linear SVR; YearPredictionMSD; R^2,-13130414.6353,-2153.82827101,-208.041941511,-701.271592682,-240.726255763,-362.79218204,-208.881000749,#N/A,#N/A,#N/A,#N/A,#N/A
Linear SVR; YearPredictionMSD; RMSE,2.02440992903,0.11148119847,0.0847794079501,0.120383812257,0.0845727950794,0.109536024525,0.0775486816835,#N/A,#N/A,#N/A,#N/A,#N/A
"Linear SVR; The SUM dataset, with noise; R^2",0.980670624498,0.972038249359,0.98649882678,0.98248555214,0.956350063298,0.984916792531,0.98604003259,#N/A,#N/A,#N/A,#N/A,#N/A
"Linear SVR; The SUM dataset, with noise; RMSE",0.0808922976168,0.0924917406337,0.0663641587622,0.0806900625746,0.1334454229,0.0703608222153,0.0698020749463,#N/A,#N/A,#N/A,#N/A,#N/A
"Linear SVR; The SUM dataset, without noise; R^2",0.999999998924,0.99999999981,0.999999999992,0.999999999992,0.999999999992,0.999999999987,0.999999999995,#N/A,#N/A,#N/A,#N/A,#N/A
"Linear SVR; The SUM dataset, without noise; RMSE",1.86200759632e-05,8.02876345285e-06,1.60252335817e-06,1.63228213107e-06,1.66922799907e-06,2.05605170156e-06,1.25519698642e-06,#N/A,#N/A,#N/A,#N/A,#N/A
Logistic Regression; New York City Taxi Trip Duration; Precision,0.00333333333333,0.00157894736842,0.000973544973545,0.000805555555556,0.00060122324159,0.00051452991453,0.000309547738693,#N/A,#N/A,#N/A,#N/A,#N/A
Logistic Regression; New York City Taxi Trip Duration; Accuracy,0.0666666666667,0.06,0.0613333333333,0.058,0.0655333333333,0.0602,0.0616,#N/A,#N/A,#N/A,#N/A,#N/A
Logistic Regression; YearPredictionMSD; Precision,0.333333333333,0.440519877676,0.134307814035,0.144544732069,0.176015236481,0.180465545681,0.2208381967,#N/A,#N/A,#N/A,#N/A,#N/A
Logistic Regression; YearPredictionMSD; Accuracy,0.866666666667,0.753333333333,0.501333333333,0.579666666667,0.5694,0.5689,0.586926666667,#N/A,#N/A,#N/A,#N/A,#N/A
